sample_id,layout_points,structure,fixture,sequence,design,p_sim_mm,pass_in_model,efficiency_factor,current_factor,voltage_factor,travel_speed_factor,conductivity_factor_q235b,conductivity_factor_qt450_10,alpha_factor_q235b,alpha_factor_qt450_10,young_factor_q235b,young_factor_qt450_10,fixture_stiffness_factor,initial_eccentricity_mm
858,4,flex,rigid,S1,flex-rigid-4P-S1,0.037798,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,flex,rigid,S2,flex-rigid-4P-S2,0.039649,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,flex,rigid,S3,flex-rigid-4P-S3,0.039649,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,flex,compliant,S1,flex-compliant-4P-S1,0.03831,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,flex,compliant,S2,flex-compliant-4P-S2,0.040381,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,4,flex,compliant,S3,flex-compliant-4P-S3,0.040381,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.051641,False,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.042121,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.042121,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.046553,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.042125,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.042125,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,flex,rigid,S1,flex-rigid-6P-S1,0.044933,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,flex,rigid,S2,flex-rigid-6P-S2,0.042188,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,flex,rigid,S3,flex-rigid-6P-S3,0.042188,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,flex,compliant,S1,flex-compliant-6P-S1,0.043105,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,flex,compliant,S2,flex-compliant-6P-S2,0.042359,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,6,flex,compliant,S3,flex-compliant-6P-S3,0.042359,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.063995,False,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.043664,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.043664,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.055207,False,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.04335,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.04335,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,flex,rigid,S1,flex-rigid-8P-S1,0.052039,False,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,flex,rigid,S2,flex-rigid-8P-S2,0.043269,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,flex,rigid,S3,flex-rigid-8P-S3,0.043269,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,flex,compliant,S1,flex-compliant-8P-S1,0.0479,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,flex,compliant,S2,flex-compliant-8P-S2,0.043206,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
858,8,flex,compliant,S3,flex-compliant-8P-S3,0.043206,True,0.9329798867221596,1.0110064510772885,1.0682805163434674,0.9870759275382571,1.0249228719326775,1.0238925649741661,0.9851138595372229,0.9796844605074997,0.9687336441002373,1.0443657935306625,0.9562096130242511,0.02178426260306452
859,4,baseline,rigid,S1,baseline-rigid-4P-S1,0.073951,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,baseline,rigid,S2,baseline-rigid-4P-S2,0.058758,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,baseline,rigid,S3,baseline-rigid-4P-S3,0.058758,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,baseline,compliant,S1,baseline-compliant-4P-S1,0.067601,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,baseline,compliant,S2,baseline-compliant-4P-S2,0.055751,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,baseline,compliant,S3,baseline-compliant-4P-S3,0.055751,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,flex,rigid,S1,flex-rigid-4P-S1,0.064129,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,flex,rigid,S2,flex-rigid-4P-S2,0.054103,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,flex,rigid,S3,flex-rigid-4P-S3,0.054103,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,flex,compliant,S1,flex-compliant-4P-S1,0.059943,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,flex,compliant,S2,flex-compliant-4P-S2,0.05211,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,4,flex,compliant,S3,flex-compliant-4P-S3,0.05211,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,baseline,rigid,S1,baseline-rigid-6P-S1,0.078016,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,baseline,rigid,S2,baseline-rigid-6P-S2,0.054497,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,baseline,rigid,S3,baseline-rigid-6P-S3,0.054497,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,baseline,compliant,S1,baseline-compliant-6P-S1,0.070371,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,baseline,compliant,S2,baseline-compliant-6P-S2,0.05234,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,baseline,compliant,S3,baseline-compliant-6P-S3,0.05234,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,flex,rigid,S1,flex-rigid-6P-S1,0.066251,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,flex,rigid,S2,flex-rigid-6P-S2,0.051171,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,flex,rigid,S3,flex-rigid-6P-S3,0.051171,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,flex,compliant,S1,flex-compliant-6P-S1,0.061357,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,flex,compliant,S2,flex-compliant-6P-S2,0.04977,True,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,6,flex,compliant,S3,flex-compliant-6P-S3,0.04977,True,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,8,baseline,rigid,S1,baseline-rigid-8P-S1,0.084359,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,8,baseline,rigid,S2,baseline-rigid-8P-S2,0.052666,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,8,baseline,rigid,S3,baseline-rigid-8P-S3,0.052666,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,8,baseline,compliant,S1,baseline-compliant-8P-S1,0.074901,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,8,baseline,compliant,S2,baseline-compliant-8P-S2,0.050878,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
859,8,baseline,compliant,S3,baseline-compliant-8P-S3,0.050878,False,0.9901587637999009,0.9898523922067018,0.962091046154049,1.0744170163265039,0.9389887695898318,1.0478347615645565,1.03543236188587,0.9746876671341853,1.031240583699126,1.0083812195951058,1.1631711831298013,-0.022355548718210504
