time_s,source_j,loss_j,birth_j,energy_change_j,residual_j,deposit_volume_mm3,min_c,max_c
33.4,16533,2535.83559353865,0,13997.1644071729,-7.11504981154576e-07,90.4778684233861,141.7623561696,1525.12858458685
33.5,16582.5,2545.49129400315,0,14037.0087067084,-7.11499524186365e-07,90.4778684233861,141.744835142376,1543.33129672871
33.6,16632,2555.1584719,0,14076.8415288115,-7.11510438122787e-07,90.4778684233861,141.727496972239,1551.321338342
33.7,16681.5,2564.83342263035,0,14116.6665780812,-7.1151225711219e-07,90.4778684233861,141.710345817998,1556.50509748102
33.8,16731,2574.5169160501,0,14156.4830846614,-7.11504981154576e-07,90.4778684233861,141.693385927882,1559.41350724383
33.9,16780.5,2584.20933903029,0,14196.2906616812,-7.11519533069804e-07,90.4778684233861,141.676621641381,1560.5356912349
34,16830,2593.91236081905,0,14236.0876398925,-7.11528628016822e-07,90.4778684233861,141.660057391118,1560.06774654829
34.1,16879.5,2603.62691958406,0,14275.8730811275,-7.1151225711219e-07,90.4778684233861,141.643697704762,1558.06041716036
34.2,16929,2613.35266891908,0,14315.6473317925,-7.11532265995629e-07,90.4778684233861,141.627547206979,1554.51776118433
34.3,16978.5,2623.08910152528,0,14355.4108991863,-7.11541360942647e-07,90.4778684233861,141.61161062142,1549.46979449674
34.4,17028,2632.83683773568,0,14395.1631629928,-7.28454324416816e-07,90.4778684233861,141.595892772756,1542.72236216542
34.5,17077.5,2642.59446061011,0,14434.9055401184,-7.2846160037443e-07,90.4778684233861,141.580398588741,1534.52976166937
34.6,17127,2652.36059347947,0,14474.639407249,-7.28474333300255e-07,90.4778684233861,141.56513310233,1525.11453620077
34.7,17176.5,2662.13721295679,0,14514.3627877717,-7.28492523194291e-07,90.4778684233861,141.550101453826,1514.88837379316
34.8,17226,2671.92910874436,0,14554.0708919841,-7.28465238353238e-07,90.4778684233861,141.535308893085,1540.13739804684
34.9,17275.5,2681.73625456739,0,14593.7637461611,-7.28457962395623e-07,90.4778684233861,141.520760781747,1549.32035435584
35,17325,2691.55048617046,0,14633.449514558,-7.2848706622608e-07,90.4778684233861,141.506462595524,1555.40862025203
35.1,17374.5,2701.37315651362,0,14673.1268442149,-7.28488885215484e-07,90.4778684233861,141.492419926527,1559.03981634448
